name,type,parent_module,full_path,links_out,links_in,lines
_build_payload_from_toml,function,core_store.py,excel-template-viz\app\core_store.py,3,1,21
_map_flat_kv_to_fields,function,core_store.py,excel-template-viz\app\core_store.py,3,1,36
UiProvider,class,core_store.py,excel-template-viz\app\core_store.py,3,6,100
_suffix_token_from_path,function,core_store.py,excel-template-viz\app\core_store.py,1,5,8
_parse_suffix_token,function,core_store.py,excel-template-viz\app\core_store.py,1,3,4
_read_active_suffix_token,function,core_store.py,excel-template-viz\app\core_store.py,2,2,8
_write_active_suffix_token,function,core_store.py,excel-template-viz\app\core_store.py,3,3,6
_active_pointer_path,function,core_store.py,excel-template-viz\app\core_store.py,1,2,2
_db_path_for_suffix_token,function,core_store.py,excel-template-viz\app\core_store.py,1,3,2
list_db_paths,function,core_store.py,excel-template-viz\app\core_store.py,6,3,28
SecureSQLite,class,core_store.py,excel-template-viz\app\core_store.py,8,5,345
default_db_path,function,core_store.py,excel-template-viz\app\core_store.py,9,3,25
allocate_next_db_path,function,core_store.py,excel-template-viz\app\core_store.py,5,1,23
_reject_forbidden_db_suffix,function,core_store.py,excel-template-viz\app\core_store.py,1,1,17
_normalize_id,function,core_store.py,excel-template-viz\app\core_store.py,4,5,21
_,function,core_store.py,excel-template-viz\app\core_store.py,0,0,0
_current_year,function,core_store.py,excel-template-viz\app\core_store.py,0,3,2
_is_valid_suffix_token,function,core_store.py,excel-template-viz\app\core_store.py,0,4,2
_template_dir,function,core_store.py,excel-template-viz\app\core_store.py,0,5,3
_sqlite_safe_int,function,core_store.py,excel-template-viz\app\core_store.py,0,4,8
_auto_records_id,function,core_store.py,excel-template-viz\app\core_store.py,0,1,3
_has_valid_id_value,function,core_store.py,excel-template-viz\app\core_store.py,0,2,7
_json_safe_value,function,core_store.py,excel-template-viz\app\core_store.py,0,1,5
_row_from_db,function,core_store.py,excel-template-viz\app\core_store.py,0,2,6
_ocr_json_to_flat_kv,function,core_store.py,excel-template-viz\app\core_store.py,0,1,30
core_toml.py,module,,excel-template-viz\app\core_toml.py,1,6,919
InputSection,class,core_toml.py,excel-template-viz\app\core_toml.py,1,8,25
_input_section_from_dict,function,core_toml.py,excel-template-viz\app\core_toml.py,2,2,22
TomlGenerator,class,core_toml.py,excel-template-viz\app\core_toml.py,10,10,117
GetTomlValues,class,core_toml.py,excel-template-viz\app\core_toml.py,7,10,67
_,function,core_toml.py,excel-template-viz\app\core_toml.py,39,0,0
TomlDefault,class,core_toml.py,excel-template-viz\app\core_toml.py,5,9,37
_toml_string,function,core_toml.py,excel-template-viz\app\core_toml.py,2,2,16
_optional_string,function,core_toml.py,excel-template-viz\app\core_toml.py,1,9,12
_id_lookup_key,function,core_toml.py,excel-template-viz\app\core_toml.py,1,1,12
_validate_id_rules,function,core_toml.py,excel-template-viz\app\core_toml.py,4,3,43
_validate_field_regexes,function,core_toml.py,excel-template-viz\app\core_toml.py,1,1,19
VerifyTomlReport,class,core_toml.py,excel-template-viz\app\core_toml.py,2,2,42
_resolve_work_sheet,function,core_toml.py,excel-template-viz\app\core_toml.py,2,1,13
_parse_sources,function,core_toml.py,excel-template-viz\app\core_toml.py,1,1,23
_config_from_dict,function,core_toml.py,excel-template-viz\app\core_toml.py,7,4,30
_field_from_dict,function,core_toml.py,excel-template-viz\app\core_toml.py,1,2,18
_dict_to_toml,function,core_toml.py,excel-template-viz\app\core_toml.py,4,1,69
_scan_worksheet_labels_diagonal,function,core_toml.py,excel-template-viz\app\core_toml.py,1,1,37
_headers_from_first_row,function,core_toml.py,excel-template-viz\app\core_toml.py,1,2,16
resolve_db_id,function,core_toml.py,excel-template-viz\app\core_toml.py,1,1,11
verify_toml,function,core_toml.py,excel-template-viz\app\core_toml.py,10,10,61
load_toml,function,core_toml.py,excel-template-viz\app\core_toml.py,2,6,19
ensure_exists,function,core_toml.py,excel-template-viz\app\core_toml.py,4,1,21
_core_toml_path,function,core_toml.py,excel-template-viz\app\core_toml.py,0,6,10
_is_unmapped,function,core_toml.py,excel-template-viz\app\core_toml.py,0,10,10
_needs_literal_string,function,core_toml.py,excel-template-viz\app\core_toml.py,0,1,18
_extract_toml_text,function,core_toml.py,excel-template-viz\app\core_toml.py,0,1,22
_parse_bool,function,core_toml.py,excel-template-viz\app\core_toml.py,0,2,16
_parse_int,function,core_toml.py,excel-template-viz\app\core_toml.py,0,3,16
_parse_area,function,core_toml.py,excel-template-viz\app\core_toml.py,0,1,11
_cell_text,function,core_toml.py,excel-template-viz\app\core_toml.py,0,2,12
offset_cell,function,core_toml.py,excel-template-viz\app\core_toml.py,0,4,28
_cell_in_area,function,core_toml.py,excel-template-viz\app\core_toml.py,0,1,13
_source_ref_key,function,core_toml.py,excel-template-viz\app\core_toml.py,0,1,11
_id_ok,function,core_toml.py,excel-template-viz\app\core_toml.py,0,1,9
_make_report,function,core_toml.py,excel-template-viz\app\core_toml.py,0,4,13
core_transform.py,module,,excel-template-viz\app\core_transform.py,4,3,699
Template2DB,class,core_transform.py,excel-template-viz\app\core_transform.py,4,3,87
ExcelWriter,class,core_transform.py,excel-template-viz\app\core_transform.py,12,3,416
_,function,core_transform.py,excel-template-viz\app\core_transform.py,8,0,0
_lookup_row_value,function,core_transform.py,excel-template-viz\app\core_transform.py,1,1,6
_load_sheet_rows,function,core_transform.py,excel-template-viz\app\core_transform.py,1,1,39
_find_row_by_lookup_keys,function,core_transform.py,excel-template-viz\app\core_transform.py,1,1,9
_read_area_cell_grid,function,core_transform.py,excel-template-viz\app\core_transform.py,1,1,10
_area_display_label,function,core_transform.py,excel-template-viz\app\core_transform.py,1,1,7
_cell_empty,function,core_transform.py,excel-template-viz\app\core_transform.py,0,3,3
_column_names_for_rule,function,core_transform.py,excel-template-viz\app\core_transform.py,0,0,8
_find_row_by_id,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,27
_cell_display_text,function,core_transform.py,excel-template-viz\app\core_transform.py,0,2,7
_split_print_area_raw,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,14
_area_content_key,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,3
_area_preview_text,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,12
_column_pixel_width,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,6
_row_pixel_height,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,5
main,function,core_transform.py,excel-template-viz\app\core_transform.py,0,1,40
__init__.py,module,,excel-template-viz\app\__init__.py,6,12,0
_,function,__init__.py,excel-template-viz\app\__init__.py,0,0,0
app.py,module,,excel-template-viz\nicegui_ui\app.py,4,4,29
index_page,function,app.py,excel-template-viz\nicegui_ui\app.py,2,0,29
_,function,app.py,excel-template-viz\nicegui_ui\app.py,0,0,0
ssl_manager.py,module,,excel-template-viz\nicegui_ui\ssl_manager.py,1,1,144
_,function,ssl_manager.py,excel-template-viz\nicegui_ui\ssl_manager.py,0,0,0
ensure_tls_certs,function,ssl_manager.py,excel-template-viz\nicegui_ui\ssl_manager.py,0,1,144
buttons.py,module,,excel-template-viz\nicegui_ui\components\buttons.py,1,5,48
_,function,buttons.py,excel-template-viz\nicegui_ui\components\buttons.py,0,0,0
AppBtn,class,buttons.py,excel-template-viz\nicegui_ui\components\buttons.py,1,31,48
for_main.py,module,,excel-template-viz\nicegui_ui\components\for_main.py,6,5,200
ForMain,class,for_main.py,excel-template-viz\nicegui_ui\components\for_main.py,17,9,159
IdLookup,class,for_main.py,excel-template-viz\nicegui_ui\components\for_main.py,2,4,41
_,function,for_main.py,excel-template-viz\nicegui_ui\components\for_main.py,0,0,0
general.py,module,,excel-template-viz\nicegui_ui\components\general.py,2,7,117
Auth,class,general.py,excel-template-viz\nicegui_ui\components\general.py,6,6,31
SessionRegistry,class,general.py,excel-template-viz\nicegui_ui\components\general.py,4,8,40
_,function,general.py,excel-template-viz\nicegui_ui\components\general.py,0,0,0
Principal,class,general.py,excel-template-viz\nicegui_ui\components\general.py,0,3,3
SessionState,class,general.py,excel-template-viz\nicegui_ui\components\general.py,0,2,37
list_export_files,function,general.py,excel-template-viz\nicegui_ui\components\general.py,0,2,6
ocr_menu.py,module,,excel-template-viz\nicegui_ui\components\ocr_menu.py,3,2,445
_show_preview_dialog,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,7,1,108
_store_image_bytes,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,1,1,24
run_ocr,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,2,1,114
_handle_image_upload,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,2,2,18
add_image_pick_menu_items,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,1,4,17
_ensure_hidden_pick_uploads,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,1,2,28
pick_camera,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,2,0,15
pick_gallery,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,2,0,15
_,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,0,0,0
ocr_result_to_field_text,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,0,1,31
_ensure_field_images,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,0,2,12
_preview_data_url,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,0,1,25
_trigger_pick_files,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,0,2,9
_apply_rectangle,function,ocr_menu.py,excel-template-viz\nicegui_ui\components\ocr_menu.py,0,2,29
main.py,module,,excel-template-viz\nicegui_ui\pages\main.py,9,2,152
render_shell,function,main.py,excel-template-viz\nicegui_ui\pages\main.py,14,1,149
_,function,main.py,excel-template-viz\nicegui_ui\pages\main.py,0,0,0
_set_sidebar_pref,function,main.py,excel-template-viz\nicegui_ui\pages\main.py,0,1,3
sidebar.py,module,,excel-template-viz\nicegui_ui\pages\sidebar.py,1,0,2
_,function,sidebar.py,excel-template-viz\nicegui_ui\pages\sidebar.py,0,0,0
build,function,sidebar.py,excel-template-viz\nicegui_ui\pages\sidebar.py,0,0,2
tab_db.py,module,,excel-template-viz\nicegui_ui\pages\tab_db.py,7,2,330
render_db_tab,function,tab_db.py,excel-template-viz\nicegui_ui\pages\tab_db.py,25,10,322
_,function,tab_db.py,excel-template-viz\nicegui_ui\pages\tab_db.py,0,0,0
_select_db_row,function,tab_db.py,excel-template-viz\nicegui_ui\pages\tab_db.py,0,1,8
tab_google.py,module,,excel-template-viz\nicegui_ui\pages\tab_google.py,8,1,379
_load_google_row_into_draft,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,1,2,6
_session_connect,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,1,1,7
_trash_id_set,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,1,1,7
_block_selected_rows,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,5,1,26
render_google_tab,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,29,10,206
_,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,3,0,0
_id_in_database,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,1,1,32
_row_visible,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,2,3,7
_render_sheet_table,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,6,1,47
_verify_ok,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,0,1,6
_selected_ids,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,0,4,7
_row_id,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,0,2,5
_template_defaults,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,0,1,4
_refresh_input_tab,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,0,1,4
_render_empty_table,function,tab_google.py,excel-template-viz\nicegui_ui\pages\tab_google.py,0,1,15
tab_input.py,module,,excel-template-viz\nicegui_ui\pages\tab_input.py,7,4,718
render_input_tab,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,19,14,119
handle_next_row,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,3,1,81
handle_save_as,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,5,1,97
render_dynamic_fields,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,10,7,107
render_print_row,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,6,2,58
_open_print_preview,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,3,0,11
_load_session_row_into_draft,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,2,2,23
render_session_table,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,5,6,130
handle_delete_checked_session_rows,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,5,2,34
_,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,0,0
ensure_exports_dir,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,1,4
_resolve_print_areas,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,1,4
_print_area_labels,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,1,4
_find_print_area_entry,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,0,7
_normalize_row_for_session,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,0,12
_reset_draft_after_session_change,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,1,6
_clear_session_row_selection,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,1,3
handle_print,function,tab_input.py,excel-template-viz\nicegui_ui\pages\tab_input.py,0,1,18
tab_toml.py,module,,excel-template-viz\nicegui_ui\pages\tab_toml.py,7,1,171
render_toml_tab,function,tab_toml.py,excel-template-viz\nicegui_ui\pages\tab_toml.py,7,3,88
trigger_toml_save,function,tab_toml.py,excel-template-viz\nicegui_ui\pages\tab_toml.py,9,2,83
_,function,tab_toml.py,excel-template-viz\nicegui_ui\pages\tab_toml.py,0,0,0
config.py,module,,excel-template-viz\llm_gemma4\config.py,0,3,16
model_exists,function,config.py,excel-template-viz\llm_gemma4\config.py,1,3,2
model_path,function,config.py,excel-template-viz\llm_gemma4\config.py,0,3,2
resolve_profile,function,config.py,excel-template-viz\llm_gemma4\config.py,0,1,12
hf_download.py,module,,excel-template-viz\llm_gemma4\hf_download.py,1,2,71
ensure_model_async,function,hf_download.py,excel-template-viz\llm_gemma4\hf_download.py,2,2,20
_,function,hf_download.py,excel-template-viz\llm_gemma4\hf_download.py,1,0,0
download_litert,function,hf_download.py,excel-template-viz\llm_gemma4\hf_download.py,2,3,25
_run_download,function,hf_download.py,excel-template-viz\llm_gemma4\hf_download.py,2,0,9
_append_log,function,hf_download.py,excel-template-viz\llm_gemma4\hf_download.py,1,2,12
wait_for_model,function,hf_download.py,excel-template-viz\llm_gemma4\hf_download.py,0,1,5
__getattr__,function,__init__.py,excel-template-viz\app\__init__.py,0,0,17
__main__.py,module,,excel-template-viz\llm_gemma4\__main__.py,2,1,143
_get_backend,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,1,5,23
ConversationOnce,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,1,5,31
_,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,1,0,0
StartGemma,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,11,4,22
EndGemma,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,3,0,11
_run_from_cli,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,2,1,19
Pic2Str,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,0,2,23
ResetBackend,function,__main__.py,excel-template-viz\llm_gemma4\__main__.py,0,1,14
base.py,module,,excel-template-viz\llm_gemma4\backends\base.py,0,5,74
JudgmentToolSpec,class,base.py,excel-template-viz\llm_gemma4\backends\base.py,0,1,9
GenerateResult,class,base.py,excel-template-viz\llm_gemma4\backends\base.py,0,3,5
HealthReport,class,base.py,excel-template-viz\llm_gemma4\backends\base.py,0,1,7
LlmSession,class,base.py,excel-template-viz\llm_gemma4\backends\base.py,1,0,12
LlmBackend,class,base.py,excel-template-viz\llm_gemma4\backends\base.py,1,0,41
factory.py,module,,excel-template-viz\llm_gemma4\backends\factory.py,4,1,5
_,function,factory.py,excel-template-viz\llm_gemma4\backends\factory.py,1,0,0
create_backend,function,factory.py,excel-template-viz\llm_gemma4\backends\factory.py,2,1,5
backend.py,module,,excel-template-viz\llm_gemma4\backends\litert\backend.py,6,1,165
LiteRtBackend,class,backend.py,excel-template-viz\llm_gemma4\backends\litert\backend.py,12,1,143
_to_generate_result,function,backend.py,excel-template-viz\llm_gemma4\backends\litert\backend.py,3,2,6
_,function,backend.py,excel-template-viz\llm_gemma4\backends\litert\backend.py,0,0,0
_split_system_user,function,backend.py,excel-template-viz\llm_gemma4\backends\litert\backend.py,0,1,6
_build_judgment_tool_function,function,backend.py,excel-template-viz\llm_gemma4\backends\litert\backend.py,0,1,10
session.py,module,,excel-template-viz\llm_gemma4\backends\litert\session.py,2,1,20
LiteRtSession,class,session.py,excel-template-viz\llm_gemma4\backends\litert\session.py,2,1,20
_,function,session.py,excel-template-viz\llm_gemma4\backends\litert\session.py,0,0,0
hardware_probe.py,module,,excel-template-viz\llm_gemma4\runtime\hardware_probe.py,0,1,72
probe_npu_backend,function,hardware_probe.py,excel-template-viz\llm_gemma4\runtime\hardware_probe.py,1,2,11
build_engine,function,hardware_probe.py,excel-template-viz\llm_gemma4\runtime\hardware_probe.py,2,1,42
planned_backend_hint,function,hardware_probe.py,excel-template-viz\llm_gemma4\runtime\hardware_probe.py,1,1,10
_silence_native_logs,function,hardware_probe.py,excel-template-viz\llm_gemma4\runtime\hardware_probe.py,0,2,9
judge.py,module,,excel-template-viz\llm_gemma4\runtime\judge.py,2,0,20
run_judgment,function,judge.py,excel-template-viz\llm_gemma4\runtime\judge.py,4,0,20
_,function,judge.py,excel-template-viz\llm_gemma4\runtime\judge.py,0,0,0
judgment.py,module,,excel-template-viz\llm_gemma4\runtime\judgment.py,0,1,65
parse_judgment,function,judgment.py,excel-template-viz\llm_gemma4\runtime\judgment.py,5,1,19
normalize_judgment,function,judgment.py,excel-template-viz\llm_gemma4\runtime\judgment.py,4,1,27
JudgmentSpec,class,judgment.py,excel-template-viz\llm_gemma4\runtime\judgment.py,0,0,8
JudgmentDraft,class,judgment.py,excel-template-viz\llm_gemma4\runtime\judgment.py,0,6,5
JudgmentResult,class,judgment.py,excel-template-viz\llm_gemma4\runtime\judgment.py,0,4,6
thinking.py,module,,excel-template-viz\llm_gemma4\runtime\thinking.py,0,2,6
split_thought_answer,function,thinking.py,excel-template-viz\llm_gemma4\runtime\thinking.py,1,2,3
content_text,function,thinking.py,excel-template-viz\llm_gemma4\runtime\thinking.py,0,1,3
Exception,external,,,0,1,0
button,external,,,0,1,0
Protocol,external,,,0,2,0
